City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kapaa,22.0752,-159.319,25.99,87,100,7.72,US,1675833066
1,hermanus,-34.4187,19.2345,19.89,82,0,5.87,ZA,1675832634
2,busselton,-33.65,115.3333,28.07,44,0,3.84,AU,1675832890
3,kutum,14.2,24.6667,10.24,33,17,4.31,SD,1675833067
4,keokuk,40.3973,-91.3849,2.27,74,40,0.0,US,1675833068
5,kasama,-10.2129,31.1808,15.87,97,100,2.09,ZM,1675833068
6,lavrentiya,65.5833,-171.0,-26.29,92,98,1.52,RU,1675833069
7,chimoio,-19.1164,33.4833,20.92,86,100,0.35,MZ,1675833069
8,nikolskoye,59.7035,30.7861,-1.06,87,100,4.1,RU,1675833070
9,pangnirtung,66.1451,-65.7125,-33.68,82,5,2.59,CA,1675833071
10,halifax,44.6453,-63.5724,-4.32,82,37,2.57,CA,1675832195
11,mataura,-46.1927,168.8643,9.71,62,56,5.29,NZ,1675833071
12,faya,18.3851,42.4509,13.29,44,17,1.41,SA,1675833072
13,fort nelson,58.8053,-122.7002,-15.36,98,26,1.28,CA,1675833072
14,kangaatsiaq,68.3065,-53.4641,-27.79,90,98,1.94,GL,1675833072
15,shangrao,28.4532,117.9686,9.99,93,100,3.92,CN,1675833073
16,jamestown,42.097,-79.2353,2.79,92,100,2.57,US,1675832861
17,cape town,-33.9258,18.4232,21.06,75,0,5.81,ZA,1675833031
18,vila,42.0304,-8.1588,3.49,80,72,3.81,PT,1675833074
19,qaanaaq,77.484,-69.3632,-32.1,67,8,2.71,GL,1675833075
20,iqaluit,63.7506,-68.5145,-33.15,75,75,1.03,CA,1675832489
21,kati,12.7441,-8.0726,20.65,21,12,1.81,ML,1675833076
22,chokurdakh,70.6333,147.9167,-36.8,99,100,1.82,RU,1675833077
23,kalmunai,7.4167,81.8167,27.55,74,85,4.74,LK,1675833077
24,carnarvon,-24.8667,113.6333,30.24,53,4,7.04,AU,1675833078
25,vaini,-21.2,-175.2,26.09,94,75,2.57,TO,1675833078
26,rikitea,-23.1203,-134.9692,26.48,71,61,4.02,PF,1675833079
27,bonthe,7.5264,-12.505,23.72,81,22,1.81,SL,1675833080
28,margate,51.3813,1.3862,4.04,68,42,1.59,GB,1675833080
29,kruisfontein,-34.0033,24.7314,18.27,74,99,1.4,ZA,1675833081
30,pekan,3.4836,103.3996,28.15,72,90,3.57,MY,1675833081
31,ahuimanu,21.4447,-157.8378,24.0,81,20,6.17,US,1675833082
32,torbay,47.6666,-52.7314,-2.56,87,100,6.71,CA,1675833082
33,ribeira grande,38.5167,-28.7,13.21,65,55,4.47,PT,1675833083
34,hobart,-42.8794,147.3294,19.04,64,40,6.69,AU,1675833083
35,avarua,-21.2078,-159.775,28.03,78,20,3.6,CK,1675833083
36,bluff,-46.6,168.3333,9.89,67,57,12.14,NZ,1675833084
37,narsaq,60.9167,-46.05,-18.88,66,22,4.22,GL,1675833084
38,meulaboh,4.1363,96.1285,29.27,64,70,1.56,ID,1675833085
39,puri,19.8,85.85,27.29,63,28,4.98,IN,1675832488
40,umm lajj,25.0213,37.2685,16.62,54,97,4.15,SA,1675832862
41,cidreira,-30.1811,-50.2056,23.82,82,6,6.17,BR,1675833086
42,castro,-24.7911,-50.0119,15.85,96,43,2.16,BR,1675833086
43,takoradi,4.8845,-1.7554,25.27,87,96,2.14,GH,1675833087
44,upernavik,72.7868,-56.1549,-30.73,95,47,1.89,GL,1675832970
45,lebu,-37.6167,-73.65,14.62,89,0,7.37,CL,1675833088
46,nisia floresta,-6.0911,-35.2086,22.45,80,89,2.72,BR,1675832830
47,atuona,-9.8,-139.0333,26.12,76,21,7.61,PF,1675833089
48,tamasane,-22.4184,27.4013,21.57,60,15,2.51,BW,1675833082
49,port elizabeth,-33.918,25.5701,20.17,94,100,0.45,ZA,1675833089
50,mahibadhoo,3.7833,72.9667,27.1,66,37,2.46,MV,1675833090
51,sitka,57.0531,-135.33,1.94,80,100,1.54,US,1675833090
52,punta arenas,-53.15,-70.9167,12.06,76,0,5.14,CL,1675833091
53,eilenburg,51.4598,12.6334,-2.08,62,7,2.65,DE,1675833091
54,guerrero negro,27.9769,-114.0611,15.6,33,0,1.09,MX,1675833092
55,pemangkat,1.1667,108.9667,27.66,76,95,3.0,ID,1675832939
56,zhezkazgan,47.8043,67.7144,-12.01,85,100,4.0,KZ,1675833093
57,qaqortoq,60.7167,-46.0333,-24.85,67,22,4.11,GL,1675833094
58,qeshm,26.9581,56.2719,20.93,74,59,2.8,IR,1675833094
59,beringovskiy,63.05,179.3167,-29.94,96,68,3.32,RU,1675833094
60,barrow,71.2906,-156.7887,-19.99,77,100,3.09,US,1675833095
61,hilo,19.7297,-155.09,23.49,91,100,1.54,US,1675833096
62,mbulu,-3.85,35.5333,16.07,84,87,0.8,TZ,1675833096
63,albany,42.6001,-73.9662,3.27,79,84,1.67,US,1675833021
64,clyde river,70.4692,-68.5914,-35.56,98,89,1.21,CA,1675833097
65,suoyarvi,62.0833,32.35,-0.83,97,100,3.05,RU,1675833097
66,srandakan,-7.9386,110.2506,27.07,77,100,1.2,ID,1675833098
67,chuy,-33.6971,-53.4616,20.09,86,12,2.73,UY,1675833099
68,flinders,-34.5833,150.8552,22.32,89,100,1.79,AU,1675833099
69,ushuaia,-54.8,-68.3,7.8,91,99,3.23,AR,1675833099
70,tuktoyaktuk,69.4541,-133.0374,-28.63,95,100,1.92,CA,1675833100
71,truro,50.2653,-5.0544,2.6,93,1,4.12,GB,1675833090
72,husavik,66.0449,-17.3389,-4.87,75,90,7.69,IS,1675833100
73,saint george,37.1041,-113.5841,6.64,54,0,3.09,US,1675833101
74,upington,-28.4478,21.2561,20.82,69,91,2.41,ZA,1675833101
75,grand gaube,-20.0064,57.6608,28.22,75,30,3.13,MU,1675833102
76,channel-port aux basques,47.5702,-59.1367,-6.85,82,80,7.17,CA,1675833102
77,abu kamal,34.4506,40.9171,5.01,81,99,6.56,SY,1675833045
78,bima,-8.4667,118.7167,28.77,81,50,2.4,ID,1675833103
79,taiyuan,37.8694,112.5603,2.92,35,100,7.0,CN,1675833103
80,beloha,-25.1667,45.05,24.78,67,100,3.3,MG,1675833104
81,bethel,41.3712,-73.414,3.6,83,20,2.06,US,1675833104
82,smirnykh,49.75,142.8333,-12.78,83,75,0.33,RU,1675833104
83,tara,56.8944,74.371,-21.37,97,55,2.0,RU,1675833068
84,provideniya,64.3833,-173.3,-19.94,71,100,3.0,RU,1675833105
85,belaya gora,68.5333,146.4167,-42.12,99,75,1.45,RU,1675833105
86,lata,40.1629,-8.3327,8.84,83,42,3.91,PT,1675833106
87,timmins,48.4669,-81.3331,-11.73,91,90,3.31,CA,1675833106
88,xudat,41.631,48.681,1.71,76,100,5.12,AZ,1675833107
89,domat,46.8348,9.4508,-4.63,83,5,3.36,CH,1675833107
90,lundazi,-12.2929,33.1782,18.33,94,100,2.95,ZM,1675833107
91,new norfolk,-42.7826,147.0587,18.84,43,7,0.89,AU,1675833108
92,ormara,25.2088,64.6357,22.05,60,8,1.41,PK,1675833108
93,esperance,-33.8667,121.9,22.3,64,63,6.09,AU,1675833075
94,fortuna,40.5982,-124.1573,7.77,92,40,0.0,US,1675833109
95,severo-kurilsk,50.6789,156.125,-4.62,75,25,4.76,RU,1675833109
96,champerico,14.3,-91.9167,25.15,71,5,1.46,GT,1675833110
97,mackay,-21.15,149.2,27.05,83,90,10.79,AU,1675833110
98,bredasdorp,-34.5322,20.0403,19.13,78,5,3.57,ZA,1675833110
99,ngunguru,-35.6167,174.5,22.1,59,58,0.92,NZ,1675833111
100,east london,-33.0153,27.9116,20.52,94,100,5.66,ZA,1675832951
101,clovis,36.8252,-119.7029,12.13,80,40,0.0,US,1675832901
102,hithadhoo,-0.6,73.0833,27.4,73,12,3.52,MV,1675833111
103,nacozari,25.3366,-108.2574,13.92,51,96,5.13,MX,1675833112
104,narrabri,-30.3167,149.7833,32.51,39,0,1.79,AU,1675833112
105,iisalmi,63.5592,27.1907,-0.62,91,100,1.65,FI,1675833113
106,hamilton,39.1834,-84.5333,10.4,86,100,2.57,US,1675832759
107,karpathos,35.507,27.2132,6.98,45,71,6.69,GR,1675833113
108,port alfred,-33.5906,26.891,20.66,86,100,1.79,ZA,1675833114
109,kavieng,-2.5744,150.7967,27.98,76,100,4.0,PG,1675833114
110,ngaoundere,7.3167,13.5833,17.82,22,55,2.55,CM,1675833114
111,birao,10.2849,22.7882,20.01,21,10,5.32,CF,1675833115
112,axim,4.8699,-2.2405,25.02,87,99,1.8,GH,1675833115
113,georgetown,5.4112,100.3354,31.96,66,20,3.13,MY,1675832449
114,mama,58.3106,112.8986,-12.71,85,100,1.9,RU,1675833116
115,jiaohe,43.7286,127.3447,-7.78,72,51,1.59,CN,1675833116
116,lixourion,38.2019,20.4314,4.0,60,40,2.06,GR,1675833116
117,houston,29.7633,-95.3633,21.16,88,100,6.69,US,1675832515
118,auki,-8.7676,160.7034,29.82,65,84,2.74,SB,1675833117
119,bahia honda,22.9036,-83.1592,22.62,79,0,5.91,CU,1675832835
120,morehead,37.2711,-87.1764,11.11,87,100,1.54,US,1675833117
121,leh,34.1667,77.5833,-13.48,62,25,0.47,IN,1675833118
122,port lincoln,-34.7333,135.8667,24.77,51,46,4.78,AU,1675833006
123,bilibino,68.0546,166.4372,-37.88,100,100,0.76,RU,1675833119
124,khatanga,71.9667,102.5,-43.26,100,62,1.44,RU,1675833119
125,coquimbo,-29.9533,-71.3436,17.85,88,100,1.03,CL,1675833120
126,chapais,49.7834,-74.8492,-5.12,93,99,6.44,CA,1675833120
127,khasan,42.4308,130.6434,-1.19,42,3,7.89,RU,1675833121
128,sangar,63.9242,127.4739,-36.64,93,100,1.43,RU,1675833121
129,leningradskiy,69.3833,178.4167,-32.15,95,100,2.22,RU,1675833122
130,pisco,-13.7,-76.2167,23.03,83,0,3.09,PE,1675833122
131,ponta do sol,32.6667,-17.1,15.4,70,33,3.3,PT,1675833123
132,arraial do cabo,-22.9661,-42.0278,23.59,92,100,1.8,BR,1675833123
133,maceio,-9.6658,-35.7353,22.69,94,20,0.51,BR,1675832588
134,karratha,-20.7377,116.8463,35.32,39,42,7.33,AU,1675833124
135,narva-joesuu,59.4589,28.0408,-1.31,89,100,6.05,EE,1675833124
136,ostrovnoy,68.0531,39.5131,-2.21,82,11,9.07,RU,1675833125
137,tiksi,71.6872,128.8694,-37.81,99,93,2.79,RU,1675833125
138,port hedland,-20.3167,118.5667,35.03,46,45,5.66,AU,1675833126
139,marsh harbour,26.5412,-77.0636,21.99,63,0,7.85,BS,1675833126
140,kaitangata,-46.2817,169.8464,14.39,52,22,6.54,NZ,1675833126
141,richards bay,-28.783,32.0377,23.54,91,46,3.87,ZA,1675833127
142,barabinsk,55.3571,78.357,-16.92,95,99,1.75,RU,1675833127
143,nhulunbuy,-12.2333,136.7667,30.34,74,75,4.12,AU,1675833128
144,areni,39.7191,45.1799,-0.79,85,100,1.13,AM,1675833128
145,avera,33.194,-82.5271,10.73,67,57,2.55,US,1675832913
146,yulara,-25.2406,130.9889,38.71,14,0,5.52,AU,1675833129
147,atar,20.5169,-13.0499,14.38,29,16,4.53,MR,1675833129
148,poindimie,-20.9333,165.3333,27.49,81,96,2.24,NC,1675833129
149,aklavik,68.2191,-135.0107,-28.79,96,100,3.32,CA,1675833130
150,tabriz,38.08,46.2919,-1.3,86,75,1.03,IR,1675833052
151,ponta delgada,37.7333,-25.6667,12.4,87,40,4.12,PT,1675833130
152,harper,4.375,-7.7169,25.84,84,93,3.05,LR,1675833131
153,bayan,46.0833,127.4,-9.34,81,100,2.93,CN,1675833131
154,hadejia,12.4498,10.0444,18.14,22,61,3.98,NG,1675833131
155,yellowknife,62.456,-114.3525,-19.69,83,100,2.68,CA,1675833132
156,lakselv,70.0513,24.9718,0.9,60,20,8.75,NO,1675833132
157,neuquen,-38.9516,-68.0591,25.11,24,3,7.99,AR,1675833051
158,santa barbara,34.7333,-120.0343,10.2,92,40,0.0,US,1675832621
159,burnie,-41.0667,145.9167,17.75,82,97,3.63,AU,1675833133
160,akyab,20.15,92.9,25.19,37,1,1.73,MM,1675833134
161,crossville,35.949,-85.0269,13.03,63,75,2.68,US,1675833134
162,mahebourg,-20.4081,57.7,28.16,74,75,6.69,MU,1675832973
163,bongandanga,1.5,21.05,21.82,44,89,0.53,CD,1675833134
164,gopalpur,19.2667,84.9167,26.96,52,8,2.09,IN,1675833135
165,gorontalo,0.5412,123.0595,23.8,94,100,1.96,ID,1675833135
166,dingle,10.9995,122.6711,28.2,67,100,7.44,PH,1675833136
167,tuatapere,-46.1333,167.6833,11.17,77,65,6.79,NZ,1675833136
168,kishorganj,24.4333,90.7667,25.53,44,57,1.99,BD,1675833137
169,katobu,-4.9408,122.5276,31.71,53,82,2.73,ID,1675833137
170,faanui,-16.4833,-151.75,27.16,72,24,5.19,PF,1675833137
171,indramayu,-6.3264,108.32,27.86,75,96,4.79,ID,1675833138
172,karaton,-6.3424,106.1045,27.99,69,100,2.21,ID,1675833138
173,taltal,-25.4,-70.4833,20.59,84,21,0.83,CL,1675833139
174,goure,13.9835,10.2704,16.88,23,100,4.42,NE,1675833139
175,ambon,-3.6954,128.1814,33.08,62,20,5.14,ID,1675833139
176,suhbaatar,50.2314,106.2078,-16.46,90,93,1.73,MN,1675833140
177,cayenne,4.9333,-52.3333,24.02,100,75,0.0,GF,1675833140
178,asau,46.4333,26.4,-6.49,96,99,2.29,RO,1675833141
179,codrington,-38.2667,141.9667,18.76,62,51,6.24,AU,1675833141
180,besikduzu,41.052,39.2284,3.94,70,100,5.05,TR,1675833141
181,pevek,69.7008,170.3133,-30.37,98,100,1.71,RU,1675833142
182,spassk,52.747,87.7545,-5.88,92,100,1.6,RU,1675833142
183,mont-de-marsan,44.0,-0.6667,5.14,97,0,2.06,FR,1675833143
184,saint-philippe,-21.3585,55.7679,28.77,81,87,5.91,RE,1675833143
185,ilulissat,69.2167,-51.1,-24.99,70,20,3.6,GL,1675833143
186,nanortalik,60.1432,-45.2371,-15.78,75,12,6.37,GL,1675833144
187,nelson bay,-32.7167,152.15,28.03,70,33,7.6,AU,1675833144
188,kloulklubed,7.0419,134.2556,29.28,76,100,8.26,PW,1675833145
189,romny,50.751,33.4747,-9.6,89,6,3.6,UA,1675833145
190,dikson,73.5069,80.5464,-20.12,89,100,9.94,RU,1675833145
191,ornskoldsvik,63.2909,18.7153,-5.47,100,0,1.54,SE,1675833146
192,fairbanks,64.8378,-147.7164,-14.0,82,100,1.54,US,1675833144
193,airai,-8.9266,125.4092,20.88,81,82,1.76,TL,1675833146
194,ust-nera,64.5667,143.2,-35.59,97,83,0.63,RU,1675833147
195,souillac,-20.5167,57.5167,28.21,74,75,6.69,MU,1675833147
196,kikuchi,32.9833,130.8167,14.41,43,6,3.6,JP,1675833148
197,waingapu,-9.6567,120.2641,29.06,73,75,4.68,ID,1675833148
198,toora-khem,52.4675,96.11,-12.91,87,99,1.09,RU,1675833148
199,vardo,70.3705,31.1107,-2.01,80,35,11.32,NO,1675833149
200,zhigansk,66.7697,123.3711,-42.12,96,100,3.04,RU,1675832870
201,concepcion del uruguay,-32.4825,-58.2372,24.58,52,0,3.12,AR,1675833149
202,mpongwe,-13.5091,28.155,17.17,99,100,2.97,ZM,1675833150
203,jardim,-21.4803,-56.1381,21.31,98,37,1.59,BR,1675833150
204,luang prabang,19.8856,102.1347,33.37,19,0,1.97,LA,1675833036
205,porto santo,33.072,-16.3415,12.21,87,40,2.57,PT,1675833151
206,mecca,21.4267,39.8261,16.64,56,58,5.36,SA,1675833151
207,saskylakh,71.9167,114.0833,-33.42,99,100,0.82,RU,1675833152
208,finnsnes,69.2296,17.9811,6.34,67,100,11.32,NO,1675833152
209,kirakira,-10.4544,161.9205,27.58,84,100,3.87,SB,1675833152
210,lompoc,34.6391,-120.4579,10.85,95,0,2.06,US,1675832896
211,babakan,-7.282,107.2224,25.39,73,100,2.15,ID,1675833153
212,ingham,42.6,-84.3833,2.57,80,100,2.57,US,1675833153
213,veroce,47.8247,19.0348,-0.71,67,47,1.9,HU,1675833154
214,lagoa,39.05,-27.9833,12.78,61,89,5.93,PT,1675833154
215,cabo san lucas,22.8909,-109.9124,20.28,39,87,2.38,MX,1675833012
216,thompson,55.7435,-97.8558,-19.92,100,95,1.4,CA,1675833154
217,uruguaiana,-29.7547,-57.0883,24.57,29,0,4.08,BR,1675832936
218,bubaque,11.2833,-15.8333,24.08,59,5,4.86,GW,1675833155
219,isangel,-19.55,169.2667,27.18,78,96,1.87,VU,1675833155
220,magistralnyy,56.1725,107.4458,-12.46,90,100,2.31,RU,1675833156
221,san marcos de colon,13.4333,-86.8,16.97,82,1,3.68,HN,1675833156
222,genhe,50.7833,121.5167,-13.14,69,81,2.11,CN,1675833156
223,puerto ayora,-0.7393,-90.3518,25.86,92,36,2.68,EC,1675833157
224,sao filipe,14.8961,-24.4956,20.04,69,30,4.28,CV,1675833157
225,constitucion,-35.3333,-72.4167,15.98,63,0,3.68,CL,1675833157
226,rangapara,26.8167,92.65,21.16,50,93,3.0,IN,1675832960
227,wuhu,31.3366,118.3755,9.46,61,100,6.71,CN,1675833158
228,port hardy,50.6996,-127.4199,3.88,83,91,3.85,CA,1675833158
229,mount isa,-20.7333,139.5,34.87,43,75,3.09,AU,1675833159
230,inta,66.0317,60.1659,-9.53,90,100,13.38,RU,1675833159
231,norman wells,65.282,-126.8329,-22.58,99,95,0.63,CA,1675833159
232,indiaroba,-11.5192,-37.5117,23.35,82,90,1.47,BR,1675833160
233,vilhena,-12.7406,-60.1458,19.64,98,58,0.45,BR,1675833160
234,planaltina,-15.4528,-47.6142,18.78,79,87,1.76,BR,1675833161
235,boende,-0.2167,20.8667,23.02,69,100,0.45,CD,1675833161
236,novaya zaimka,56.4857,66.9241,-22.37,100,100,1.56,RU,1675833162
237,jalu,29.0331,21.5482,8.51,62,83,2.46,LY,1675833162
238,saint-joseph,-21.3667,55.6167,28.21,77,81,5.89,RE,1675833162
239,tasiilaq,65.6145,-37.6368,-16.91,46,0,8.49,GL,1675833163
240,smithers,54.7804,-127.1743,-9.86,98,81,0.31,CA,1675833163
241,sturlic,45.0639,15.7781,-6.66,87,8,1.0,BA,1675833163
242,hondo,32.45,130.2,12.77,55,5,4.64,JP,1675833164
243,sorland,67.667,12.6934,5.92,89,100,22.67,NO,1675833164
244,caravelas,-17.7125,-39.2481,24.24,85,42,2.76,BR,1675833165
245,yongan,39.6957,113.6871,1.51,38,56,1.47,CN,1675833165
246,abu samrah,35.3029,37.1841,2.23,78,49,0.72,SY,1675833165
247,butaritari,3.0707,172.7902,27.43,81,100,9.55,KI,1675833166
248,egvekinot,66.3167,-179.1667,-30.34,88,89,3.93,RU,1675833166
249,san patricio,28.017,-97.5169,22.05,93,94,4.51,US,1675833167
250,alta floresta,-9.8756,-56.0861,21.66,97,97,0.7,BR,1675833114
251,tualatin,45.384,-122.764,7.16,86,0,3.09,US,1675833105
252,antalaha,-14.9003,50.2788,26.19,78,77,1.94,MG,1675833167
253,nago,26.5881,127.9761,23.24,72,54,5.9,JP,1675833168
254,saquarema,-22.92,-42.5103,23.38,93,100,0.76,BR,1675832902
255,barinas,8.6226,-70.2075,26.14,53,93,1.53,VE,1675833168
256,progreso,21.2833,-89.6667,23.95,77,3,5.72,MX,1675833169
257,el sauce,12.8869,-86.539,23.7,69,7,3.36,NI,1675833169
258,manyana,-23.4,21.7167,18.31,89,94,1.8,BW,1675833083
259,rawson,-43.3002,-65.1023,18.1,58,1,2.13,AR,1675833169
260,tandil,-37.3217,-59.1332,20.38,89,80,3.42,AR,1675833170
261,quelimane,-17.8786,36.8883,25.88,84,99,0.97,MZ,1675833170
262,turayf,31.6725,38.6637,3.42,70,53,7.66,SA,1675833171
263,surt,31.2089,16.5887,11.75,68,97,6.88,LY,1675833171
264,itarema,-2.9248,-39.9167,24.9,82,100,4.05,BR,1675833171
265,khilok,51.3674,110.4676,-7.6,71,91,0.75,RU,1675833172
266,acapulco,16.8634,-99.8901,24.9,78,0,2.57,MX,1675833130
267,bengkulu,-3.8004,102.2655,29.6,56,79,4.48,ID,1675833172
268,kuusamo,65.9667,29.1833,-6.98,100,20,0.51,FI,1675833172
269,la ronge,55.1001,-105.2842,-4.67,84,4,4.03,CA,1675833173
270,emerald,-23.5333,148.1667,33.01,29,19,5.37,AU,1675833068
271,khash,28.2211,61.2158,15.92,39,39,9.25,IR,1675833173
272,kahului,20.8947,-156.47,23.8,79,40,8.75,US,1675833174
273,diego de almagro,-26.3667,-70.05,20.21,49,19,0.58,CL,1675833174
274,saint-pierre,-21.3393,55.4781,28.82,65,0,10.8,RE,1675833175
275,broome,42.2506,-75.833,3.81,79,100,4.12,US,1675833175
276,nalut,30.3333,10.85,13.28,40,97,4.51,LY,1675833175
277,somerset,40.5668,-74.5496,4.93,84,75,0.45,US,1675833020
278,padilla,3.2204,-76.3139,21.76,84,85,1.67,CO,1675833176
279,okhotsk,59.3833,143.3,-23.34,82,71,4.71,RU,1675833176
280,bairiki,1.3292,172.9752,29.0,65,20,7.72,KI,1675833177
281,berlevag,70.8578,29.0864,0.0,64,75,13.38,NO,1675833177
282,terney,45.0503,136.6092,-5.72,46,55,5.79,RU,1675833177
283,bagdarin,54.4333,113.6,-12.44,63,29,0.35,RU,1675833178
284,arkhangelsk,64.5401,40.5433,1.06,93,100,5.0,RU,1675833178
285,ahipara,-35.1667,173.1667,21.46,63,23,3.63,NZ,1675833179
286,san cristobal,7.7669,-72.225,20.1,79,14,0.68,VE,1675833179
287,kavaratti,10.5669,72.642,26.79,71,95,5.77,IN,1675833179
288,vestmannaeyjar,63.4427,-20.2734,0.07,59,100,16.51,IS,1675833023
